4.6096,2.1597,1
2.3958,1.9025,1
3.4667,4.9085,1
3.8848,1.7581,1
-1.2629,6.8105,1
1.9365,4.5426,1
2.3151,1.8994,1
1.0172,2.3531,1
-0.86658,3.9039,1
4.455,4.2348,1
1.9369,5.0237,1
5.0302,3.5888,1
1.3403,1.2424,1
4.6509,3.1613,1
4.2184,0.33921,1
3.9698,3.998,1
1.2021,3.9908,1
2.6911,3.2541,1
2.186,1.3966,1
1.3374,5.2051,1
2.2292,4.7111,1
0.19204,1.767,1
2.7274,0.68892,1
2.658,4.7394,1
1.56,4.054,1
4.1039,3.0622,1
1.1838,3.4423,1
2.5701,4.2075,1
3.9092,2.2532,1
3.3693,5.6915,1
-1.1524,3.6004,1
1.6621,1.6724,1
2.2966,2.1453,1
2.0416,5.6059,1
0.65659,1.8744,1
2.9253,1.1632,1
2.7097,5,1
5.2163,3.553,1
3.1944,6.8166,1
4.2219,2.536,1
2.7741,4.1051,1
-0.1618,2.9665,1
0.44821,3.7487,1
1.6985,0.24649,1
2.2488,3.4324,1
3.9983,4.3217,1
1.5547,2.9901,1
1.9109,2.377,1
3.4431,3.0449,1
2.0265,-0.6187,1
3.5065,7.2477,2
4.0314,5.1208,2
1.1423,6.6843,2
2.07,5.6824,2
3.3534,5.2452,2
3.7049,6.792,2
2.1519,6.5042,2
1.9551,2.5814,2
5.0616,5.4127,2
4.2335,4.1318,2
6.3849,6.1938,2
4.9452,4.7573,2
1.9811,5.9755,2
0.15732,8.1713,2
4.2412,8.9475,2
3.6066,7.3831,2
4.9605,3.232,2
5.583,8.5413,2
3.6533,7.8621,2
4.2577,6.439,2
2.7506,10.21,2
6.0807,5.2016,2
4.0899,9.1068,2
3.0775,4.0835,2
3.2077,5.312,2
7.1493,3.9691,2
4.8798,6.9745,2
4.7282,6.6304,2
4.5836,4.8721,2
4.7869,3.5631,2
4.818,1.3276,2
4.011,4.3483,2
6.9646,3.5153,2
3.5853,7.145,2
2.5391,7.8662,2
3.2851,2.5322,2
6.049,2.9734,2
5.3536,5.1704,2
6.0299,7.6408,2
3.6291,8.1706,2
4.2614,8.5469,2
0.85752,5.3134,2
5.6378,4.861,2
3.8138,4.2095,2
4.0971,6.9542,2
5.7554,7.3247,2
3.5265,3.3497,2
4.7462,5.7578,2
2.7567,5.0797,2
3.0788,7.043,2
4.2637,4.7571,3
7.8227,1.7392,3
5.5173,4.0955,3
5.9272,5.1672,3
7.3099,2.8123,3
3.8652,2.7974,3
4.6784,4.5548,3
6.506,2.2024,3
3.6201,2.8193,3
5.4137,6.2964,3
2.9849,3.4045,3
5.8822,4.7875,3
8.8723,3.1534,3
4.7185,1.3263,3
4.3033,3.1713,3
7.8771,3.0274,3
3.3753,4.3483,3
4.3477,3.1287,3
4.9432,5.75,3
6.0513,0.43924,3
3.1137,4.6738,3
3.3238,3.0782,3
5.5273,5.6707,3
4.6724,4.1182,3
2.0971,6.8265,3
2.0146,3.2924,3
1.9999,3.4501,3
5.0343,4.8232,3
5.7848,5.8247,3
6.1554,1.9078,3
3.1606,-0.59001,3
1.5171,3.6702,3
6.0258,4.4311,3
4.8542,6.6382,3
4.9693,3.5485,3
4.2966,4.159,3
4.4604,5.1613,3
8.2939,2.9288,3
4.7335,2.2437,3
5.8847,3.6018,3
1.2392,0.92276,3
2.4238,4.8756,3
3.646,2.205,3
5.2543,1.3056,3
5.6264,4.1014,3
9.3471,4.8286,3
1.9562,3.5938,3
2.0068,4.9195,3
4.513,5.3063,3
3.4941,5.181,3
